proximity,source,target
0.03464467505820148,423450,423490
0.05419200695047784,423460,423490
0.05246252807417567,423430,423690
0.011802678023327195,423440,423690
0.012706302517760375,423220,423690
0.025569684883510125,423620,423690
0.03414991303458154,423610,423690
0.010499795375485984,334419,423690
0.018871815531000615,423420,423690
0.01103099360543612,423990,424210
0.01930875611660392,423220,424210
0.015532079548346551,325620,424210
0.021510151295595133,325412,424210
0.01727584748218829,423620,424210
0.017355105771877613,423450,424210
0.052421031501369314,522310,522390
0.02133174480944978,522298,522390
0.026927433577563338,522291,522390
0.018955544174618484,522110,522390
0.010005742780456083,453998,541810
0.017368159343732644,531190,541810
0.013791078955984217,531210,541810
0.014557393238582007,541330,541810
0.010583129186126566,541618,541810
0.027225377037837582,541512,541810
0.02274079144557906,323111,541810
0.01175306393294214,541219,541810
0.030185681799317122,541611,541810
0.015041102951793662,452319,541810
0.021352004051533827,424990,541810
0.017051281482653276,511199,541810
0.020998702427047867,518210,541810
0.024033929093280858,541511,541810
0.0044638477386441675,517311,561431
0.011333838396134407,485310,561510
0.015747648092480915,485999,561510
0.010411549802867974,485210,561510
0.010765284713639417,561510,561599
0.01610695862722392,621330,624110
0.01637380191693291,621420,624110
0.014728142407362558,812210,812220
0.018273435222587765,541921,812921
0.010213400873993129,541430,812921
0.01054742408901908,541410,812921
0.014901069042101662,541922,812921
0.01227830832196453,812910,813312
0.012740125404369184,922160,922190
0.012592979250946105,922120,922190
0.010565173844612964,561613,922190
0.01647731282196034,211120,212111
0.014468029367542932,541611,541820
0.011777079876748045,541715,541910
0.017269634139249593,541219,541910
0.029322713405184324,541611,541910
0.011312909852255668,541890,541910
0.015841428995950566,541810,541910
0.009433962264150943,926120,926150
0.07120395327942498,926140,926150
0.01834074767813939,923130,926150
0.017135768008063892,926110,926150
0.01929997883000494,211120,211130
0.013947842031987503,213112,324110
0.0411579987298003,211120,324110
0.0005221932114882506,221117,325110
0.03210649960845732,324191,325110
0.004960835509138381,325110,325193
0.012903931324840068,326121,326150
0.0429219749576248,325991,326150
0.022249028280391367,326113,326150
0.016622013231997374,326130,326150
0.05462299743014927,326122,326150
0.15964240102171137,486110,486910
0.0063278425070309365,811112,811191
0.016724329089913306,333611,333618
0.012284573484200992,333111,333618
0.022352505227495302,333120,333618
0.01162153858484391,333519,333618
0.01278648974668275,212111,212112
0.014160073347142518,213112,213113
0.010143955966410274,211120,213113
0.014094548299379814,212321,213113
0.03266004792879151,212230,213113
0.017345657879721556,212111,213113
0.012598425196850394,212210,213113
0.019063203978407786,212311,213113
0.0101373948704453,212319,213113
0.010201985621362547,212393,213113
0.012897210783932873,324110,324199
0.023840647370059136,324191,324199
0.021820293702812577,332112,332911
0.015613543507927244,423510,423520
0.013766751966974623,423390,423520
0.01651451226175714,331110,423520
0.02450982880539422,484110,488320
0.030741086528342527,484121,488320
0.012429819923322363,423110,488320
0.03801732372661018,485999,488320
0.010666936256307167,485210,488320
0.012807847011502364,211120,212210
0.03867310012062726,212111,212210
0.06667268949317914,212221,212222
0.024528301886792454,212391,212392
0.020442152814218247,212230,331410
0.029134630740799892,331313,331410
0.010932377441287902,333111,333131
0.020010057965644108,333120,333131
0.019848248831717,332112,333131
0.014554895955432879,424910,523130
0.010455654833167403,488510,523130
0.010988628721175625,423220,523130
0.011358566188981737,424820,523130
0.013798811944636113,423930,523130
0.012142034943024828,451130,523130
0.01473652872878833,212230,212291
0.021207234997195738,212210,212291
0.01915917551984019,541620,562910
0.00673952641165756,541350,562910
0.01092896174863388,562112,562910
0.01849870731924757,212210,212299
0.0005773672055427252,332114,541340
0.011348663237981893,212230,212311
0.06743827160493827,212312,212313
0.011233922168492385,212230,212319
0.011113304165707206,212210,212319
0.04488086230906718,212311,212319
0.013757324947476059,423210,423610
0.018936673120561912,335999,423610
0.08883963651749914,339910,423940
0.010945636091906416,423520,423940
0.023417534892864165,325130,325180
0.02218891291527423,325120,325180
0.03438357580002526,327120,327310
0.034811102104193546,327320,327331
0.012890040759473437,327320,327992
0.011172081639098339,212324,327992
0.013580198176147803,212322,327992
0.014520443255636225,327331,327992
0.014583712590768946,331110,332439
0.03888291437021105,332431,332439
0.010822962665596146,238120,332439
0.012686517004973787,332215,332439
0.061419532470283006,483111,483113
0.013542249580302182,333414,333994
0.014969135802469136,212312,212325
0.08635996771589992,212324,212325
0.07062146892655367,212322,212325
0.017950012069079018,327320,327999
0.010617818384934568,327390,327999
0.017774417587630546,327991,327999
0.01273836431063615,327331,327999
0.0194202453314608,327992,327999
0.011798004386216716,327120,327999
0.008007921815128945,441320,488410
0.0013176387912860155,425120,488410
0.010364925116522332,331110,331511
0.013917090643608404,331410,331511
0.02402638190954774,331210,331511
0.011651455044802618,332322,332813
0.018392522530561256,332119,332813
0.056920086583911296,332811,332813
0.020298626143040156,332721,332813
0.017697146851369385,325120,325130
0.016470793831097907,212312,213115
0.010328010548829345,212321,213115
0.017737777971951592,212221,213115
0.010179562235134781,212393,213115
0.011532529444756029,212210,212393
0.011540949811945568,212319,212393
0.005228426395939087,212391,212393
0.013560528642454444,212321,327120
0.029078779667244606,327110,327120
0.01434257705845587,212319,327120
0.022566333686349714,333249,333318
0.05374640150014526,322211,322219
0.07262047790682152,322212,322219
0.011486897474917636,115116,332812
0.047502707140481125,332312,332812
0.023141123771320292,332510,332812
0.01616758207591754,332313,332812
0.009647756394151047,333131,333132
0.023185504674247272,334513,334519
0.017425297204669593,334419,334519
0.01942036860140044,334290,334519
0.01382669170604866,333314,334519
0.018829986043100797,334512,335314
0.01243370410879749,334519,335314
0.03555619534314607,334513,335314
0.015043214202289185,334515,335314
0.010231254379817799,334416,335314
0.011259051623452464,335311,335314
0.010091100210231255,332410,335314
0.07054460974846982,326113,326121
0.030483566676596168,332919,332996
0.013630653266331658,331210,332996
0.013538002345165761,333611,333612
0.026335093896713613,333611,333914
0.023596439749608764,332911,333914
0.019439553990610328,333912,333914
0.010011338809148482,332911,333996
0.010731521463042926,333912,333996
0.02467233959311424,333914,333996
0.010932787591555365,333613,333996
0.024828549657099314,333995,333996
0.015303530607061215,332912,333996
0.025936583717558834,334111,334118
0.018369266300789295,322230,334118
0.010309646543411231,334112,334118
0.018948264849904195,334512,334513
0.01885773923057545,334513,334514
0.029690142872566307,334513,334515
0.029860148670782412,334514,334515
0.015418502202643172,334413,334515
0.011480313687444418,334220,334515
0.021682242990654205,334416,334515
0.022528520531183645,334513,334516
0.020576540755467197,334514,334516
0.025324429885347107,334515,334516
0.010393700787401575,334510,334516
0.013271996615905245,333314,334516
0.01350412074272664,332919,336310
0.01747835946790564,332911,336310
0.01159037558685446,333914,336310
0.021120497999110716,332912,336310
0.01226381808669838,337110,337215
0.022740398498411783,337212,337215
0.024473000288766963,337214,337215
0.027069385610790926,423110,423120
0.014123832248149795,336390,423120
0.010069047990593775,423510,423720
0.01036256019847025,238220,423720
0.028711460567635495,423390,423720
0.012887964687966234,423220,423720
0.02069944489870419,423620,423720
0.014277746276059088,423520,423720
0.007903547269103512,339940,424120
0.010217564436721692,423490,424120
0.020617949397661334,334118,424120
0.010259759790091284,423420,424120
0.015188556056277183,423920,424120
0.02369100566502705,322230,424120
0.02909094479298597,424110,424120
0.0417804514956534,424310,424340
0.014974416748814721,313110,424340
0.011504282293792882,424210,424340
0.024321254299656026,424330,424340
0.019987595850248084,315240,424340
0.010286679347316165,315220,424340
0.019984670648530465,316210,424340
0.03932054680850415,424320,424340
0.01622926208167842,442299,448210
0.06426507152230904,448140,448210
0.01266694722800108,448120,448210
0.014946023471047216,424310,448210
0.012016347840172449,446110,448210
0.023533405326430466,424340,448210
0.012472407057440963,424330,448210
0.058266766186536235,448150,448210
0.011205910845018978,448110,448210
0.02151653988470517,448130,448210
0.01915426638504661,316210,448210
0.014141879337451762,424320,448210
0.004669232962646136,511130,511140
0.018076628174446434,451140,532289
0.005911298568507158,333991,532310
0.016310029971422595,481211,532411
0.014009897539555307,488190,532411
0.010989588810600484,524298,541612
0.008264462809917356,562111,562119
0.00980392156862745,562112,562119
0.010827886856883875,221310,562219
0.010135509769566857,561720,562219
0.024615540281316444,423930,562219
0.011922791288330068,423520,562219
0.010993917446898257,221320,562219
0.014605818864382919,562212,562991
0.005623327740238538,541714,621511
0.020180490680694753,339116,621511
0.030634402734936138,441310,811198
0.041073542690879906,811111,811198
0.06110770425473561,811118,811198
0.011547681831814247,423110,811198
0.05005793742757821,811192,811198
0.04878634215456893,811121,811198
0.011023225351403093,441120,811198
0.026407296411299484,441110,811198
0.010600030228223084,441320,811198
0.018650405568659035,325180,325510
0.020629350514870852,325130,325510
0.016441350744980727,325199,325510
0.024426896522392504,335110,335129
0.014049364163488665,335121,335129
0.01573642201964926,335122,335129
0.023523193767693077,333318,335313
0.010346150783020439,335129,335313
0.04420614725958237,335312,335313
0.01122944707100399,334511,335313
0.013382242690371639,334419,335313
0.011149805602415309,334290,335313
0.008494208494208495,926120,926130
0.0005544774050457444,221111,926130
0.009251101321585903,333242,334413
0.0025412960609911056,221114,221115
1.764166255027874e-05,211120,221116
0.0111459957113897,221310,221330
0.0961858167482069,325180,325199
0.01313352016339714,325130,325199
0.013121645371206005,325120,325199
0.011459174464446872,325194,325199
0.010771501995735141,326150,327993
0.02872129143962927,333612,333613
0.04518526497199483,332991,333613
0.01058874214090499,335129,335312
0.014246318520214076,334111,335312
0.012163926922196642,334511,335312
0.01902645389311342,334419,335312
0.022584380090741416,334290,335312
0.01119458244140178,334418,335312
0.01731913952437277,512120,515111
0.01085960087440942,512250,515111
0.05153302053949849,517312,517911
0.0033059735522115823,488310,713930
0.04505386875612145,441222,713930
0.014127646540832345,493190,713930
0.01823985408116735,531130,713930
0.17335033019953613,921110,921120
0.0156335758927781,921110,926110
0.013445378151260505,921190,926110
0.014026446811927834,923120,926110
0.013879196712413739,923130,926110
0.015385334590670336,238130,238290
0.014775789203695261,238210,238290
0.017658845375223407,238220,238290
0.01304002793384757,238160,238290
0.021873909659411148,515111,515210
0.019405509908168198,515120,515210
0.018340039589039826,443142,517919
0.018970679203266113,451211,517919
0.0290981071384387,517911,517919
0.01144129654831127,517312,517919
0.00803136689692447,523120,523210
0.0419921875,332912,333995
0.02409343803022531,423450,446199
0.02594647869217749,339112,446199
0.010363677262514873,115116,532210
0.015052265563809519,453310,532210
0.045937895653573965,221310,221320
0.0002955082742316785,221112,312112
0.00545187670371147,311230,312112
0.0055604625020073874,238190,332420
0.03964131445130953,326150,332913
0.047982851489502036,325991,332913
0.04862275449101797,326191,332913
0.05562273276904474,326122,332913
0.020413601961411364,441120,453930
0.01451031115645267,444120,453930
0.11372183693889522,441210,453930
0.012753842215529563,484110,485111
0.015021082220660576,488410,561491
0.014394637781362834,221320,562211
0.07289370182895642,812310,812320
0.04109676004478456,811490,812320
0.0373727931709554,561740,812320
0.012124250780555618,561710,812320
0.01119949205453359,811430,812320
0.011342306002635888,922160,928110
0.032232806994649615,922120,928110
0.011374715632109197,922190,928110
0.012467012467012466,333415,423740
0.046255712020889676,423730,423740
0.011685969499078947,332313,333414
0.012652910337410943,332439,333414
0.018242865137101286,332913,333414
0.0279006279006279,333415,423730
0.017439149491746714,332913,423730
0.021001585377226524,333414,423730
0.04851369237515539,238140,238150
0.012190992211310531,321113,321214
0.016986181659293245,238350,321911
0.014398449397757165,321219,324122
0.04146812620734063,324121,324122
0.013686715352424715,327110,327212
0.0455698463737049,327211,327212
0.011489130855969311,237130,332311
0.011872146118721462,221115,336120
0.011026383370481636,337122,337124
0.06887796621203737,337121,337124
0.02223769155215654,321992,337125
0.06937358749654324,337110,337125
0.013485439480569822,337122,337125
0.012368047145431833,337124,337125
0.015677000390971422,337121,337125
0.02477884344709421,321918,337127
0.04305165229188875,337122,337127
0.020621405807157222,321999,337127
0.013119893454643402,321214,337127
0.01710038009158112,337125,337127
0.021157842864182718,339112,339113
0.023725037134840733,334510,339113
0.024917497140990036,423310,423330
0.022696354294103254,423320,423330
0.014987073189493999,442110,451130
0.012359113995179574,443141,451130
0.0199189267812061,442299,451130
0.013821012515363981,423220,451130
0.018799769292788145,448140,451130
0.01060871806408915,448120,451130
0.02029112354118135,424310,451130
0.021916383993220205,442210,451130
0.015306717557895566,423930,451130
0.01745840714149981,313110,451130
0.02931601264114088,448210,451130
0.023067463758461092,315990,451130
0.029231310243299384,448150,451130
0.01282569332351894,448130,451130
0.011877092614200443,484110,485310
0.010949125544103617,484121,485310
0.050439475224205874,485111,485310
0.05152050644150468,485210,485310
0.0558387982183653,512110,512199
0.04885701868752716,512120,512199
0.01663624511082138,512131,512199
0.06367012519621731,493190,531130
0.004594743613306377,531320,541350
0.01093192599356713,541618,541860
0.017236557186560215,541110,541860
0.014007194419858548,541310,541860
0.01784807985112502,541720,541860
0.01658782446683916,519190,541860
0.007799442896935933,541191,561450
0.02780051970241697,561440,561450
0.013804223532992752,523930,561621
0.01881777815728802,561612,561621
0.027706395764773215,561613,561621
0.010315282566038916,611110,611210
0.01823800716409524,541519,611420
0.04270498392282958,621112,621330
0.02495033046872629,621111,621340
0.011697145143448892,446199,621340
0.020972459848777526,621310,621340
0.01737220447284345,621112,621420
0.05071884984025559,621330,621420
0.02231753903893841,611410,621420
0.010396611474778591,621498,621610
0.002292927674157719,446191,623110
0.03257699505988321,621399,623110
0.020206241723564715,621498,623110
0.0556466425868169,621610,623110
0.010540070760241127,622310,623110
0.01834342139326175,621391,623110
0.021597832658946096,622110,623110
0.024408584918453137,623110,623312
0.05285381479324403,623311,623312
0.019016312862892078,621999,623990
0.022406619159213735,611210,623990
0.010673234811165846,621610,623990
0.09767723627783889,623110,623990
0.015493465420213013,622110,623990
0.016809492419248517,512240,711130
0.0036255767963085037,515112,711130
0.013843111404087014,512230,711130
0.029726772720937145,721110,721310
0.025087134852015174,721211,721310
0.029916620130557854,721199,721310
0.056950582563278423,811112,811113
0.024929990119844214,423430,811212
0.02265794215021172,541512,811212
0.025200079370328726,811211,811212
0.031796813319045866,443142,811212
0.019521772210616045,518210,811212
0.01801519400616728,541511,811212
0.014188671110425195,517919,811212
0.01109469811103517,519190,811212
0.018034821683085425,423420,811212
0.017763889004938128,453110,812210
0.0151727409515762,327991,812210
0.0027269185820023374,531390,925110
0.00076103500761035,522294,925110
0.025330659889172776,313110,315990
0.032466355795018,314999,315990
0.0162150571407862,315280,315990
0.045661366711772663,315240,315990
0.03416667377465405,315220,315990
0.02497644301626036,315190,315990
0.01159379801648275,311920,325612
0.019394171606301698,325611,325612
0.03457213025415272,332312,332321
0.01378695824679542,321918,332321
0.01773046571368303,331110,332321
0.012141671381008468,326199,332321
0.02289693098481133,332313,332321
0.03399170346581025,238120,332321
0.023974581166955517,333318,334111
0.015080113100848256,621610,623311
0.01867626573305884,623110,623311
0.013875867241702606,622210,623311
0.025432865076772296,322110,322121
0.014521965651779295,326211,326299
0.010772812004414479,326199,326299
0.021252519537465965,325212,326299
0.022336952037436495,325211,326299
0.013201786956162994,326220,326299
0.013543618939849358,326291,326299
0.011926463506913393,333318,339995
0.044245548562573137,339993,339995
0.01688370496061464,511210,519190
0.028019434476254216,518210,519190
0.00955260529270335,519110,519190
0.012188261766360398,621112,622210
0.015657228576786048,621330,622210
0.042190136883555225,621420,622210
0.015028370773452397,622110,622210
0.005361930294906166,621493,624221
0.015654830087819777,621910,624230
0.03789198606271777,621410,624230
0.024838846643764234,561920,711320
0.0060043364652248845,712130,713110
0.015147275315416155,337110,811420
0.010671501354018452,321214,811420
0.022809844851097105,337125,811420
0.0195956663574058,337127,811420
0.01639163916391639,922110,922130
0.03645763693898471,333922,333923
0.04433813164751613,333921,333923
0.007088134998013104,313310,313320
0.010657590738578492,325411,325414
0.0024440684339161497,325413,325414
0.0051825045793682705,326113,327332
0.010687732342007435,331420,331529
0.02445757568843969,331410,331529
0.0444901185770751,331511,331529
0.012043060718711276,331313,331529
0.07024473358116481,331524,331529
0.02664188351920694,331523,331529
0.03689072565941413,331513,331529
0.012677781920843765,334210,334310
0.013864180111649593,334290,334310
0.024263570020774516,334220,334310
0.015792195045001622,334290,334511
0.011686084750540261,333314,334511
0.004205023298102057,336510,336999
0.018125593215149567,336991,336999
0.011275803342503696,336111,336999
0.024414829468939206,484110,485999
0.023061701247701762,484121,485999
0.03030133944959517,485111,485999
0.03684293991712504,485310,485999
0.01584521002135014,485210,485999
0.03553736666502309,512110,512120
0.010497400176591778,517311,561421
0.010221407226297202,541613,561421
0.011858439874004076,541860,561613
0.003181336161187699,524292,621492
0.006981199467480599,532289,722310
0.0071279554937413074,721120,722310
0.03049792531120332,812310,812331
0.021395695982087324,561740,812331
0.026949328912326497,812320,812331
0.015026720047972628,812320,812332
0.011721763344559634,812331,812332
0.010431385467144026,331110,331210
0.012496604183645748,333243,333992
0.02062079444323855,331491,333992
0.0018450184501845018,322122,333992
0.014956624183356538,334118,334419
0.018614115883045946,334111,334419
0.010426261111706116,334310,334419
0.035862696797686625,334290,334419
0.012080968191067794,334417,334419
0.021586162578986826,334418,334419
0.013986481964799572,326121,339991
0.012447399130096537,326299,339991
0.011885656970912739,325520,339991
0.012554170575883483,326113,339991
0.044033995850900086,326220,339991
0.013250351335073279,325194,339991
0.013651877133105802,325910,339991
0.03894800240915479,326291,339991
0.011488649688409902,332119,336390
0.03877419269838342,336111,336390
0.01163819923405225,334118,334290
0.026694134702375114,334111,334290
0.013802834181952028,334220,334290
0.014058275758486031,332618,335931
0.017682987884249525,331420,335931
0.013197156303194152,314994,335931
0.010473615700410534,335314,335931
0.01541035201383671,335129,335931
0.021763841325234037,335313,335931
0.006588565134675078,335911,335931
0.011450381679389313,335312,335931
0.01128842240548356,334419,335931
0.010975885999052738,517311,517312
0.009163732213092812,517312,811213
0.032827361102883146,424310,424330
0.021941216265191233,315990,424330
0.04827469553450609,315240,424330
0.03427471518294538,315220,424330
0.16112302581202162,424320,424330
0.014848051542494618,512110,515120
0.005461575640405994,512191,515120
0.08827936201063316,515111,515120
0.015838213657213742,512120,515120
0.01167759678442987,512250,515120
0.002250140633789612,524130,525110
0.01444184992704275,541512,541513
0.011998835064556838,519130,541513
0.02847622033243267,511210,541513
0.019357450410333786,518210,541513
0.015820492869200925,519190,541513
0.01546465562502983,325130,325520
0.018443306678939193,325510,325520
0.03607185628742515,326150,326191
0.050395209580838325,326121,326191
0.04344910179640719,325991,326191
0.03726042085511325,326113,326191
0.05408383233532934,326130,326191
0.04910179640718563,326122,326191
0.04686899731079524,925110,925120
0.028674916993661335,325211,325212
0.022725638259618843,337920,442291
0.06309225242323595,336611,336612
0.00724821973550356,512191,512240
0.023418804616056273,621111,621310
0.01726964450133621,444190,811122
0.05369353211523372,811113,811122
0.05012053033346726,811112,811122
0.12920530697894808,523910,525910
0.007804037419990153,523110,525910
0.011056167416545375,523120,525910
0.013433448219268012,523930,525910
0.011734777613655014,523920,525910
0.0645328141572348,522298,525910
0.011619029066424525,522110,525910
0.022534753649423287,322220,326113
0.011802653764386776,325211,326113
0.023276593843541974,326112,326113
0.012427003036673675,335314,336320
0.011632068718682892,314120,337920
0.01569455972232702,331222,331318
0.031823688379461375,331313,331318
0.07145551950501773,331315,331318
0.004904549913227194,331314,331318
0.010357965823275764,331410,331524
0.036932806324110674,331511,331524
0.027210884353741496,331313,331524
0.01732998031926525,331318,331524
0.03531598513011153,331523,331524
0.029567278473319556,331513,331524
0.014807117807507469,325312,331315
0.0158885471997018,331313,331315
0.015677876480541454,333314,333316
0.04426388552025225,334210,334220
0.013582554517133956,334413,334416
0.01221183800623053,334210,334416
0.011575815048559562,334111,334418
0.017551803121504287,334310,334418
0.018324905571086788,334290,334418
0.010120663156862103,334111,334614
0.034503846020903846,323120,334614
0.04144309877868057,335110,335121
0.03674178547703,335110,335122
0.15002447381302006,335121,335122
0.015490266948933754,334515,335311
0.0606702122166572,334416,335311
0.010372565622353938,334210,335921
0.02518055826664064,331222,335921
0.010186372896702633,331318,335921
0.013168343038644786,332710,336413
0.04248562355162647,336411,336413
0.004583651642475172,336360,336413
0.061879297173414824,336412,336413
0.022542698233006843,337124,337214
0.010762130781301938,423220,423420
0.0330973045733862,423210,423420
0.010208135533873368,334111,423420
0.014725036655444668,442299,448150
0.044569928769660566,448140,448150
0.059069532665026736,448120,448150
0.012807601240628876,424310,448150
0.023747039328678485,446120,448150
0.018032401221498184,424330,448150
0.034189615438202196,448110,448150
0.039271577783716254,448130,448150
0.011991147107392713,315220,448150
0.01037862332495095,315190,448150
0.0244482359309584,424320,448150
0.008143322475570033,485320,492210
0.030512842704516825,512120,512131
0.014437157931068487,512110,512250
0.015610604085180356,512199,512250
0.01050111069440037,512120,512250
0.02189269513530424,334614,512250
0.012175754367390153,512131,532282
0.013739719400096759,512132,532282
0.009139745140140017,523930,561492
0.004032576895706492,524291,561611
0.006898991685830532,561450,561611
0.0015060240963855422,611430,611691
0.0030120481927710845,611513,611691
0.008335513546730592,611519,611692
0.019564308910632197,621111,622310
0.019252514431946675,621511,622310
0.06037612331131346,622210,622310
0.021115296962931955,622110,622310
0.004628354179293625,454210,713120
0.06326629605041097,313110,315240
0.01127086152458277,314999,315240
0.011490753270184935,313210,315240
0.010704217410915652,313310,315240
0.20674334686513307,315220,315240
0.0519649300857014,315190,315240
0.017379905277401894,315110,315240
0.019209851604381944,324110,324191
0.013140532219045525,322220,325211
0.013195400039315902,325180,325211
0.01011732294684843,325199,325211
0.015323522541462275,335314,335932
0.011094422749574447,335931,335932
0.018363939899833055,332410,335932
0.10329225554879153,524113,524114
0.013274023865000354,446199,532283
0.020932409748535594,621111,621320
0.08798888149395137,446130,621320
0.17581535847453628,621310,621320
0.020199428928348355,332119,332721
0.002638522427440633,482112,484122
0.056994683123582066,323111,323120
0.01161118097967844,322299,323120
0.019749908934520596,322230,323120
0.027801425648975236,424130,424610
0.014097622499616913,326299,424610
0.018072185373417177,325212,424610
0.011112068222930486,326113,424610
0.04141614264794556,325211,424610
0.08680080744937162,326121,326130
0.06433453960595094,326113,326130
0.029953767011786155,326122,326130
0.010567966250460092,332216,333991
0.014882239950161802,333519,333991
0.012105779763005534,315190,448110
0.015540295247305463,424320,448110
0.014188205181011783,313210,314110
0.010104181532752962,313230,314110
0.016132067402275255,313240,314110
0.014341445879939949,423440,541840
0.013198174781955755,541820,541840
0.019410406154841936,313210,314120
0.01250178393035536,314110,314120
0.010794628346591395,313240,314120
0.02620432418763434,333514,333515
0.012037379230241275,332710,333515
0.007866532918008554,327910,333515
0.019834667089242797,322211,322212
0.015728476821192054,326122,326220
0.020403327640859822,331110,331221
0.01814998188624562,331210,331221
0.014768107525097485,332911,332912
0.013520971302428256,326220,332912
0.019991115059973346,332613,332912
0.017585719706675964,488510,532111
0.0149442181365696,423110,532111
0.011733065481714397,441228,532111
0.01902000454402839,441110,532111
0.017968985985100754,485310,532111
0.016017009629588297,485999,532111
0.01610724725330108,448190,532281
0.02344584021877422,312140,711310
0.012019281472659035,611699,711310
0.012401917440702917,711219,711310
0.026103249346679156,512110,711310
0.0160573110628273,541922,711310
0.0151660925630317,532210,711310
0.013980491657039237,541930,711310
0.010815782796244608,311511,311613
0.039673343265463776,311224,311613
0.02065934065934066,311212,311230
0.012290409917826439,325199,325411
0.008176475598330636,311412,311813
0.013037546111476072,311423,311930
0.010757062146892656,311422,311930
0.009053588446594825,325211,325220
0.045895711748287236,311511,311512
0.011272350349831562,311211,311351
0.015886343342262736,311314,311351
0.029227140058374314,311340,311351
0.0015060040248957125,311351,311352
0.012261648566137831,311340,311422
0.011135578799859868,311340,311991
0.011603794396646811,311422,311991
0.06470696727530811,621111,622110
0.04074810473931445,621399,622110
0.012284312357564765,611519,622110
0.021600909116522817,621498,622110
0.058384112978470966,621210,622110
0.03623454235615785,621999,622110
0.020467252396166133,621420,623220
0.014250890680667542,622210,623220
0.041929780247537254,623210,623220
0.011222967150753452,333241,333993
0.011047722539165082,333243,333993
0.012854914196567863,333244,333993
0.020595968448729185,339930,423920
0.02240113345906049,423910,423920
0.011119053292033993,336611,483111
0.03668884091810212,315280,316110
0.010609947860630638,424450,424940
0.01084415158974551,424490,424940
0.021069110188064875,424820,424940
0.01418968666035589,312230,424940
0.020424964716951544,311920,722514
0.0021169829073231926,711211,722514
0.012428025768200216,713910,722515
0.020237653174897882,713950,722515
0.0017937219730941704,447110,722515
0.08376103734922626,448120,448130
0.06716978531307075,448110,448130
0.02189599917295565,315190,448130
0.010137495309539862,424320,448130
0.02073357357950338,325612,325613
0.018141477421038894,324191,325613
0.016563680054926193,325194,325613
0.03653953229398664,311213,312120
0.033705799909627715,312111,312120
0.02394882169610148,326150,326160
0.018162083936324167,326121,326160
0.010199683953454964,325991,326160
0.014609301702184694,326113,326160
0.020576935599400926,326130,326160
0.0018539117538005192,326140,326160
0.024241584707023135,326122,326160
0.024282141387279577,312120,424810
0.04064484546106853,313110,315220
0.012350838884671483,313210,315220
0.01365586536903249,313310,315220
0.03553425054802583,315190,315220
0.010135990014699317,315110,315220
0.015225290163138616,313210,313220
0.01880575729329426,313110,315190
0.023095367687079833,313210,315190
0.021009012584039866,313310,315190
0.028441914239272278,313240,315190
0.04061386304840544,315110,315190
0.015180066299626925,313110,313240
0.03135527148089851,313210,313240
0.01383970575656488,313220,313240
0.00866154350994742,315190,315210
0.03625710383717344,315280,316210
0.011222788663654594,315990,316210
0.026639442479318244,316110,316210
0.12207239176721078,332992,332993
0.036391398153580376,424310,424320
0.011229647979059955,423910,424320
0.011153325762883857,315990,424320
0.03289636896707262,315240,424320
0.05164094996829838,315220,424320
0.014772649102290706,333318,339993
0.010923803101820635,332722,339993
0.015740960832474976,322211,322291
0.020384431219645668,322110,322291
0.04407056517477948,322121,322291
0.015533486121721415,336413,336419
0.021702838063439065,336415,336419
0.013063217118983913,313110,315110
0.012974595095544212,313210,315110
0.020432681200269847,313310,315110
0.04387990762124711,313240,315110
0.013330548456850796,325180,325194
0.012168486739469579,333243,333244
0.004180967238689548,325992,333244
0.010995120735436497,316210,811430
0.01768516897215899,325613,325910
0.032354960521798835,325194,325910
0.01111910561705546,331110,332722
0.01544890210338108,332618,332722
0.017909642616318274,332721,332722
0.021862190122974818,331222,335929
0.011699450600123845,336390,336991
0.02073906215264581,448140,448320
0.010837297248466611,446110,448320
0.010019860284732049,448310,448320
0.07862996077434928,448210,448320
0.03770930261772452,448150,448320
0.01961559949921089,448130,448320
0.049451689852921525,315220,448320
0.01565377532228361,323113,511191
0.030483747120552854,323117,511191
0.017737977353941534,441320,811112
0.001949317738791423,517410,624210
0.01020880929177384,532120,532420
0.003871230643846781,541613,561422
0.012171975573526984,339113,339115
0.012913385826771654,334510,339115
0.013721446700507614,333314,339115
0.015584797471146071,314910,316992
0.01427469135802469,331420,331491
0.010243891309803565,331410,331491
0.026590727708046144,113310,321212
0.01634376014720208,321211,321212
0.004762624735409737,339940,339994
0.04784106679274854,451120,453210
0.010185479695434084,443142,453210
0.0532719773967394,451211,453210
0.024879280983088392,424120,453210
0.042438808701400474,451212,453210
0.018908735696343847,322211,322230
0.013578007256488975,322121,322230
0.022475466919911365,326111,326112
0.011665567084507887,322219,424110
0.01811499509964064,322121,424110
0.0027397260273972603,336120,485119
0.010232741883421898,541922,541930
0.005293806246691371,332710,333511
0.021067258342858424,451120,451212
0.030443905390477987,451211,451212
0.013331916927816434,921110,921130
0.01245019920318725,921120,921130
0.010388501494236516,331512,331523
0.016222742020674565,331318,331523
0.011819716846343682,331315,331523
0.020181634712411706,522120,522130
0.029439533087288645,336411,336412
0.015260821309655937,327993,335991
0.014868678098545692,333992,335991
0.015032147061486915,333243,334112
0.03414600360160687,326121,326122
0.07951239783903588,325991,326122
0.02153420006254747,326113,326122
0.03214679911699779,326220,326291
0.013525806403507463,325412,334517
0.011537702718699444,423450,423460
0.015845569476727706,339115,423460
